version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Tue May 16 17:16:51 2017	19	18	24::12	2263.71		1	0	0	1	0	0	0	0	test	-48	2	2418	3121	
22261	Tue May 16 17:17:04 2017	19	19	24::12	2263.71		0	1	1	0	0	1	0	0	test	-39	1	2437	3164	
22261	Tue May 16 17:17:18 2017	19	20	24::12	2263.71		1	0	0	1	0	0	0	1	test	20	2	3649	4376	
22261	Tue May 16 17:17:30 2017	19	21	24::12	2263.71		1	0	0	1	0	0	1	0	test	13	2	1808	2455	
22261	Tue May 16 17:17:43 2017	19	22	24::12	2263.71		0	1	1	0	0	0	0	0	test	-46	1	2047	2782	
22261	Tue May 16 17:17:58 2017	19	23	24::12	2263.71		0	1	1	0	0	0	1	0	test	3	2	2579	3274	
22261	Tue May 16 17:18:10 2017	19	24	24::12	2263.71		1	0	0	1	0	0	1	0	test	7	2	2488	3182	
22261	Tue May 16 17:18:23 2017	19	25	24::12	2263.71		1	0	0	1	0	0	1	0	test	7	2	4820	5523	
22261	Tue May 16 17:18:36 2017	19	26	24::12	2263.71		0	1	1	0	0	0	0	0	test	-47	1	2072	2791	
22261	Tue May 16 17:18:48 2017	19	27	24::12	2263.71		1	0	0	1	0	0	0	1	test	7	2	2071	2742	
22261	Tue May 16 17:19:02 2017	19	28	24::12	2263.71		0	1	1	0	0	1	0	0	test	2	2	5559	6262	
22261	Tue May 16 17:19:16 2017	19	29	24::12	2263.71		0	1	1	0	0	1	0	0	test	-8	1	9742	10965	
22261	Tue May 16 17:19:30 2017	19	30	24::12	2263.71		1	0	0	1	0	0	0	1	test	13	2	4202	4993	
22261	Tue May 16 17:19:43 2017	19	31	24::12	2263.71		1	0	0	1	0	0	0	1	test	20	2	2023	2982	
22261	Tue May 16 17:19:55 2017	19	32	24::12	2263.71		0	1	1	0	0	1	0	0	test	-24	1	3706	4465	
22261	Tue May 16 17:20:07 2017	19	33	24::12	2263.71		1	0	0	1	0	0	0	0	test	-49	2	2097	3024	
22261	Tue May 16 17:20:21 2017	19	34	24::12	2263.71		1	0	0	1	0	0	0	0	test	-43	2	4340	5139	
22261	Tue May 16 17:20:35 2017	19	35	24::12	2263.71		0	1	1	0	0	0	1	0	test	8	2	2654	3541	
22261	Tue May 16 17:20:50 2017	19	36	24::12	2263.71		0	1	1	0	0	1	0	0	test	-34	1	2834	3721	
